,stock,tradeDate,rets,factor
30843,601857.XSHG,2021-06-30,0,0.47529458726804746
30844,601888.XSHG,2021-06-30,0,0.43656957190007023
30845,601899.XSHG,2021-06-30,1,0.4245159422770339
30847,601933.XSHG,2021-06-30,0,0.4096738707405666
30853,000333.XSHE,2021-06-30,0,0.4119648514528807
30854,000596.XSHE,2021-06-30,0,0.4248862735745437
30855,000661.XSHE,2021-06-30,0,0.42347618556917116
30856,000703.XSHE,2021-06-30,1,0.46277017543925536
30857,000786.XSHE,2021-06-30,0,0.49135850137805875
30858,000938.XSHE,2021-06-30,1,0.4892064979556695
30859,000963.XSHE,2021-06-30,0,0.42074640694009974
30860,001979.XSHE,2021-06-30,0,0.3957266941657186
30861,002001.XSHE,2021-06-30,0,0.42566808221581615
30862,002008.XSHE,2021-06-30,0,0.39492512347612563
30863,002027.XSHE,2021-06-30,0,0.39197402886222277
30864,002032.XSHE,2021-06-30,0,0.39524444831943933
30865,002044.XSHE,2021-06-30,0,0.4070350829890219
30866,002050.XSHE,2021-06-30,0,0.436680994992172
30867,002120.XSHE,2021-06-30,0,0.4095403323508843
30868,002179.XSHE,2021-06-30,1,0.4684669606281313
30869,002230.XSHE,2021-06-30,0,0.5281779102377494
30870,002236.XSHE,2021-06-30,1,0.3899259944436644
30872,002271.XSHE,2021-06-30,0,0.3763590007286979
30873,002311.XSHE,2021-06-30,0,0.5
30874,002352.XSHE,2021-06-30,0,0.46683993205995256
30875,002410.XSHE,2021-06-30,0,0.3992385974357243
30876,002460.XSHE,2021-06-30,1,0.5
30877,002475.XSHE,2021-06-30,0,0.4943499597906435
30878,002493.XSHE,2021-06-30,1,0.4077296141041843
30879,002555.XSHE,2021-06-30,0,0.46130632145435657
30880,002601.XSHE,2021-06-30,0,0.4017244498035212
30881,002602.XSHE,2021-06-30,0,0.3700763832604456
30882,002607.XSHE,2021-06-30,0,0.4056811170696909
30883,002624.XSHE,2021-06-30,0,0.4612408086311094
30884,002714.XSHE,2021-06-30,0,0.4163317363140125
30886,002841.XSHE,2021-06-30,0,0.379060238012482
30887,002916.XSHE,2021-06-30,1,0.5150256169508147
30888,002938.XSHE,2021-06-30,1,0.41091799232544546
30889,300003.XSHE,2021-06-30,0,0.406930837556883
30890,300015.XSHE,2021-06-30,0,0.4824278785278861
30892,300059.XSHE,2021-06-30,0,0.4127989852559686
30893,300122.XSHE,2021-06-30,0,0.41538161457931083
30894,300124.XSHE,2021-06-30,1,0.5134142089698099
30895,300142.XSHE,2021-06-30,1,0.39794338531920154
30896,300144.XSHE,2021-06-30,0,0.3915611422085454
30897,300347.XSHE,2021-06-30,0,0.4808141256447545
30898,300408.XSHE,2021-06-30,1,0.38273727541623864
30899,300413.XSHE,2021-06-30,0,0.4199074220453643
30900,300433.XSHE,2021-06-30,0,0.5089624352084062
30901,300498.XSHE,2021-06-30,0,0.481587208670595
30902,600011.XSHG,2021-06-30,0,0.4090595608861089
30903,600018.XSHG,2021-06-30,1,0.40329703551762275
30904,600025.XSHG,2021-06-30,0,0.4173253056269579
30906,600176.XSHG,2021-06-30,0,0.3856307580772531
30907,600183.XSHG,2021-06-30,1,0.44917076506277775
30908,600332.XSHG,2021-06-30,0,0.49113623280813634
30909,600346.XSHG,2021-06-30,1,0.4072176704680668
30910,600436.XSHG,2021-06-30,0,0.4847308048816075
30911,600438.XSHG,2021-06-30,1,0.48240352992451013
30912,600570.XSHG,2021-06-30,0,0.3756870121354032
30913,600606.XSHG,2021-06-30,0,0.3920379237965258
30914,600655.XSHG,2021-06-30,0,0.3508305899979077
30915,600760.XSHG,2021-06-30,1,0.46653866290870877
30916,600809.XSHG,2021-06-30,0,0.37662123228714495
30917,600886.XSHG,2021-06-30,0,0.3656589403140877
30921,601012.XSHG,2021-06-30,0,0.395627399921158
30922,601021.XSHG,2021-06-30,0,0.46666196996413334
30925,601138.XSHG,2021-06-30,0,0.38830187939984845
30926,601155.XSHG,2021-06-30,0,0.5670879485127349
30930,601225.XSHG,2021-06-30,1,0.48067280327861517
30932,601238.XSHG,2021-06-30,1,0.39963756258804145
30934,601360.XSHG,2021-06-30,1,0.38693109224360267
30936,601800.XSHG,2021-06-30,1,0.3797477740997511
30937,601808.XSHG,2021-06-30,0,0.4787636336173024
30939,601877.XSHG,2021-06-30,1,0.5281772827882587
30942,601919.XSHG,2021-06-30,0,0.4448102139274799
30943,601985.XSHG,2021-06-30,1,0.36437261507306434
30944,603019.XSHG,2021-06-30,1,0.4140802202775024
30945,603160.XSHG,2021-06-30,0,0.4001314813148
30946,603259.XSHG,2021-06-30,0,0.47212659166665033
30947,603288.XSHG,2021-06-30,0,0.4213098495792734
30948,603799.XSHG,2021-06-30,1,0.4850045806264834
30949,603833.XSHG,2021-06-30,1,0.4166654578808299
30950,603986.XSHG,2021-06-30,1,0.4267004581452837
30951,603993.XSHG,2021-06-30,1,0.4205101600546951
30952,000066.XSHE,2021-06-30,1,0.44111129635686347
30953,000301.XSHE,2021-06-30,1,0.4520853928675107
30954,000708.XSHE,2021-06-30,1,0.47302428983255845
30955,000800.XSHE,2021-06-30,1,0.412500958516588
30956,000977.XSHE,2021-06-30,1,0.47513746698026665
30957,002049.XSHE,2021-06-30,1,0.5
30958,002064.XSHE,2021-06-30,0,0.4479768542271972
30959,002129.XSHE,2021-06-30,1,0.36439518604671556
30960,002157.XSHE,2021-06-30,0,0.4136413945281825
30961,002371.XSHE,2021-06-30,1,0.45466832186802497
30962,002414.XSHE,2021-06-30,1,0.44718185230493607
30963,002459.XSHE,2021-06-30,1,0.40064369307769526
30964,002466.XSHE,2021-06-30,1,0.4684060047240975
30965,002568.XSHE,2021-06-30,0,0.4262866793404734
30966,002600.XSHE,2021-06-30,0,0.4946583916297517
30967,002709.XSHE,2021-06-30,0,0.4081063933207469
30968,002791.XSHE,2021-06-30,1,0.481805951613236
30969,002812.XSHE,2021-06-30,1,0.47085328020240685
30970,002821.XSHE,2021-06-30,1,0.41971676418454473
30971,003816.XSHE,2021-06-30,1,0.42541336923870315
30972,300014.XSHE,2021-06-30,1,0.40503856100080887
30973,300274.XSHE,2021-06-30,1,0.5082102437878068
30974,300316.XSHE,2021-06-30,1,0.4921017804781326
30975,300450.XSHE,2021-06-30,1,0.44505867605580396
30976,300529.XSHE,2021-06-30,0,0.37349952923781055
30977,300558.XSHE,2021-06-30,0,0.447368799022333
30978,300595.XSHE,2021-06-30,0,0.46144829807892884
30979,300601.XSHE,2021-06-30,0,0.40475621325028743
30980,300628.XSHE,2021-06-30,1,0.3960797447003152
30981,300676.XSHE,2021-06-30,0,0.40329838541126267
30982,300677.XSHE,2021-06-30,0,0.43961943737706266
30983,300750.XSHE,2021-06-30,1,0.4397178580766802
30984,300759.XSHE,2021-06-30,0,0.4947769700845835
30985,300760.XSHE,2021-06-30,0,0.4112825579901102
30986,300782.XSHE,2021-06-30,0,0.4033657799023796
30987,300866.XSHE,2021-06-30,0,0.5277084606246195
30988,300888.XSHE,2021-06-30,0,0.39362567525249226
30989,300896.XSHE,2021-06-30,0,0.46601715056794013
30990,300999.XSHE,2021-06-30,0,0.5
30991,600079.XSHG,2021-06-30,0,0.4664782863032621
30992,600132.XSHG,2021-06-30,0,0.4496110299937346
30993,600143.XSHG,2021-06-30,0,0.41563175501902383
30995,600161.XSHG,2021-06-30,1,0.41979582062158366
30996,600426.XSHG,2021-06-30,1,0.47482012395804335
30997,600584.XSHG,2021-06-30,1,0.41273081055319916
30998,600600.XSHG,2021-06-30,0,0.5
30999,600745.XSHG,2021-06-30,1,0.5
31000,600763.XSHG,2021-06-30,0,0.4285867939407667
31001,600845.XSHG,2021-06-30,1,0.4490999926632847
31003,600872.XSHG,2021-06-30,0,0.44169027177767833
31006,600989.XSHG,2021-06-30,1,0.4100250431645627
31007,601100.XSHG,2021-06-30,1,0.4458092068997116
31008,601231.XSHG,2021-06-30,0,0.49403405649570453
31012,601698.XSHG,2021-06-30,0,0.4454046336611448
31013,601799.XSHG,2021-06-30,0,0.4067817081435195
31015,601865.XSHG,2021-06-30,1,0.4642484653203278
31016,601898.XSHG,2021-06-30,1,0.40197221875854144
31018,601966.XSHG,2021-06-30,0,0.4153760200201401
31021,603087.XSHG,2021-06-30,0,0.42678313662605766
31022,603195.XSHG,2021-06-30,0,0.43116906688147216
31023,603233.XSHG,2021-06-30,0,0.3749701850165105
31024,603260.XSHG,2021-06-30,1,0.4901348018611322
31025,603338.XSHG,2021-06-30,0,0.42678263527284144
31026,603369.XSHG,2021-06-30,0,0.4043729027142708
31027,603392.XSHG,2021-06-30,1,0.5
31028,603486.XSHG,2021-06-30,0,0.47716421417968913
31029,603501.XSHG,2021-06-30,0,0.5130296959819007
31030,603517.XSHG,2021-06-30,0,0.4823209838763361
31031,603658.XSHG,2021-06-30,0,0.39387099508862716
31032,603659.XSHG,2021-06-30,0,0.4400175978301023
31033,603806.XSHG,2021-06-30,1,0.44754053774561975
31034,603882.XSHG,2021-06-30,0,0.477803909915567
31035,603899.XSHG,2021-06-30,0,0.5179731484447619
31036,603939.XSHG,2021-06-30,0,0.46541414141364057
31038,688008.XSHG,2021-06-30,1,0.49438332663486884
31040,688012.XSHG,2021-06-30,1,0.45703910887858207
31041,688036.XSHG,2021-06-30,0,0.49036505241726414
31042,688111.XSHG,2021-06-30,0,0.41018224445251145
31043,688126.XSHG,2021-06-30,1,0.49205220629352214
31044,688169.XSHG,2021-06-30,0,0.41481897457515826
31045,688363.XSHG,2021-06-30,0,0.4779490662645543
31046,688396.XSHG,2021-06-30,1,0.4205538222459869
31047,688561.XSHG,2021-06-30,1,0.3835466854253439
31048,688599.XSHG,2021-06-30,1,0.4665382773940877
31049,688981.XSHG,2021-06-30,1,0.42986911336435873
31051,000002.XSHE,2021-07-30,0,0.42058050668372887
31052,000063.XSHE,2021-07-30,0,0.45747589899188645
31053,000066.XSHE,2021-07-30,0,0.48480085703925907
31054,000069.XSHE,2021-07-30,1,0.4331469122523002
31055,000100.XSHE,2021-07-30,0,0.3826686555393045
31056,000157.XSHE,2021-07-30,1,0.4362916317376332
31058,000301.XSHE,2021-07-30,1,0.48831465030223775
31059,000333.XSHE,2021-07-30,1,0.36602772680908646
31060,000338.XSHE,2021-07-30,1,0.3997873784225862
31061,000425.XSHE,2021-07-30,1,0.315008679969637
31062,000538.XSHE,2021-07-30,0,0.3390114181413533
31063,000568.XSHE,2021-07-30,0,0.4033686810661245
31064,000596.XSHE,2021-07-30,1,0.3587071712271545
31065,000625.XSHE,2021-07-30,1,0.4702260096331189
31066,000651.XSHE,2021-07-30,0,0.39673427925462595
31067,000661.XSHE,2021-07-30,0,0.3660110511112942
31068,000703.XSHE,2021-07-30,0,0.45350272286085175
31069,000708.XSHE,2021-07-30,1,0.47778201767731776
31070,000725.XSHE,2021-07-30,0,0.383334087422016
31071,000768.XSHE,2021-07-30,1,0.4224023820942071
31074,000786.XSHE,2021-07-30,1,0.4070859321024471
31076,000858.XSHE,2021-07-30,0,0.46656974782455196
31077,000876.XSHE,2021-07-30,0,0.38108712604649014
31078,000895.XSHE,2021-07-30,0,0.38027996001743103
31079,000938.XSHE,2021-07-30,0,0.37753724851983944
31080,000963.XSHE,2021-07-30,0,0.3812519756805237
31081,000977.XSHE,2021-07-30,0,0.4764663701069814
31082,001979.XSHE,2021-07-30,1,0.3911688752707686
31083,002001.XSHE,2021-07-30,1,0.43690377204741154
31084,002007.XSHE,2021-07-30,0,0.43408005701097674
31085,002008.XSHE,2021-07-30,1,0.4535899170236773
31086,002024.XSHE,2021-07-30,0,0.3913577355621922
31087,002027.XSHE,2021-07-30,0,0.4152603021557735
31088,002032.XSHE,2021-07-30,0,0.3936247489524488
31089,002044.XSHE,2021-07-30,0,0.4557323396789932
31090,002049.XSHE,2021-07-30,1,0.4111477180333705
31091,002050.XSHE,2021-07-30,1,0.4160198412020908
31092,002064.XSHE,2021-07-30,1,0.4480434181471863
31093,002120.XSHE,2021-07-30,1,0.44040864443160177
31094,002129.XSHE,2021-07-30,1,0.47118066661719854
31096,002157.XSHE,2021-07-30,0,0.3583282606698824
31097,002179.XSHE,2021-07-30,1,0.42485081090107035
31098,002202.XSHE,2021-07-30,1,0.47867882446046145
31099,002230.XSHE,2021-07-30,0,0.43600294230872116
31100,002236.XSHE,2021-07-30,1,0.4516482687191806
31101,002241.XSHE,2021-07-30,1,0.3839189568214553
31103,002271.XSHE,2021-07-30,0,0.3628297459461355
31104,002304.XSHE,2021-07-30,1,0.3387205174807709
31105,002311.XSHE,2021-07-30,1,0.49277338102342344
31106,002352.XSHE,2021-07-30,0,0.3492827139818301
31107,002371.XSHE,2021-07-30,0,0.4379578025145889
31108,002410.XSHE,2021-07-30,0,0.36411984538830255
31109,002414.XSHE,2021-07-30,0,0.46796861222309477
31110,002415.XSHE,2021-07-30,0,0.3990692247973704
31111,002459.XSHE,2021-07-30,1,0.5
31112,002460.XSHE,2021-07-30,1,0.3920095503076829
31113,002466.XSHE,2021-07-30,1,0.45617495259497465
31114,002475.XSHE,2021-07-30,0,0.465488856766715
31115,002493.XSHE,2021-07-30,0,0.49190519175482467
31116,002555.XSHE,2021-07-30,0,0.3732167597745403
31117,002568.XSHE,2021-07-30,1,0.40864491481312676
31118,002594.XSHE,2021-07-30,1,0.4915336168959367
31119,002600.XSHE,2021-07-30,0,0.4126810358880315
31120,002601.XSHE,2021-07-30,1,0.3970095578085609
31121,002602.XSHE,2021-07-30,1,0.3151788343618181
31122,002607.XSHE,2021-07-30,0,0.39800141309328907
31123,002624.XSHE,2021-07-30,0,0.4711143631135262
31124,002709.XSHE,2021-07-30,1,0.3797233160018515
31125,002714.XSHE,2021-07-30,0,0.4082735161103739
31127,002791.XSHE,2021-07-30,0,0.47379189039843445
31128,002812.XSHE,2021-07-30,1,0.4395898876418602
31129,002821.XSHE,2021-07-30,0,0.41033144834637736
31130,002841.XSHE,2021-07-30,0,0.3975656770025446
31131,002916.XSHE,2021-07-30,0,0.5315245865235873
31132,002938.XSHE,2021-07-30,0,0.508490833110677
31133,003816.XSHE,2021-07-30,1,0.547519692119553
31134,300003.XSHE,2021-07-30,0,0.37484950447528387
31135,300014.XSHE,2021-07-30,0,0.4795842689398529
31136,300015.XSHE,2021-07-30,0,0.40922380286130133
31138,300059.XSHE,2021-07-30,0,0.4054956268392286
31139,300122.XSHE,2021-07-30,1,0.4127035239202235
31140,300124.XSHE,2021-07-30,0,0.5
31141,300142.XSHE,2021-07-30,0,0.42470666369963755
31142,300144.XSHE,2021-07-30,1,0.38801949326583823
31143,300274.XSHE,2021-07-30,0,0.43463521310185876
31144,300316.XSHE,2021-07-30,1,0.5256641892845249
31145,300347.XSHE,2021-07-30,0,0.38477148468968203
31146,300408.XSHE,2021-07-30,0,0.3815664964356336
31147,300413.XSHE,2021-07-30,0,0.3949598070482571
31148,300433.XSHE,2021-07-30,0,0.416383733232547
31149,300450.XSHE,2021-07-30,0,0.4489896462374588
31150,300498.XSHE,2021-07-30,1,0.3976909747569025
31151,300529.XSHE,2021-07-30,0,0.4762759156102042
31152,300558.XSHE,2021-07-30,0,0.37030292972675455
31153,300595.XSHE,2021-07-30,0,0.40731606757848204
31154,300601.XSHE,2021-07-30,0,0.4043593956878404
31155,300628.XSHE,2021-07-30,0,0.4928697133294901
31156,300676.XSHE,2021-07-30,0,0.41034075064951886
31157,300677.XSHE,2021-07-30,0,0.4145858441014463
31158,300750.XSHE,2021-07-30,0,0.43993466988142843
31159,300759.XSHE,2021-07-30,0,0.4544384191309226
31160,300760.XSHE,2021-07-30,0,0.38413756852476655
31161,300782.XSHE,2021-07-30,0,0.38781530508457773
31162,300866.XSHE,2021-07-30,0,0.3736988501544142
31163,300888.XSHE,2021-07-30,0,0.3823424065083498
31164,300896.XSHE,2021-07-30,0,0.4615322382082245
31165,300999.XSHE,2021-07-30,0,0.4647932194151888
31167,600009.XSHG,2021-07-30,1,0.40869702278720665
31168,600010.XSHG,2021-07-30,1,0.4296487499730881
31169,600011.XSHG,2021-07-30,1,0.4771337773216633
31172,600018.XSHG,2021-07-30,1,0.4748231528089742
31173,600019.XSHG,2021-07-30,1,0.40539979907960283
31174,600025.XSHG,2021-07-30,1,0.39867009942116655
31175,600028.XSHG,2021-07-30,1,0.41097702420278537
31176,600029.XSHG,2021-07-30,1,0.36451728579554676
31178,600031.XSHG,2021-07-30,1,0.5104602250327752
31180,600048.XSHG,2021-07-30,1,0.39283398059457625
31181,600050.XSHG,2021-07-30,0,0.37875456947119884
31182,600061.XSHG,2021-07-30,1,0.42365520059754697
31183,600079.XSHG,2021-07-30,0,0.4672067295295437
31184,600085.XSHG,2021-07-30,0,0.5167863689064378
31185,600104.XSHG,2021-07-30,1,0.421572676322511
31187,600111.XSHG,2021-07-30,1,0.42916406704712917
31188,600115.XSHG,2021-07-30,1,0.4297737486522578
31189,600132.XSHG,2021-07-30,0,0.4433397600445901
31190,600143.XSHG,2021-07-30,0,0.43382708551475213
31192,600161.XSHG,2021-07-30,0,0.36891659607281946
31193,600176.XSHG,2021-07-30,1,0.38972639461460035
31194,600183.XSHG,2021-07-30,0,0.4218364737156297
31195,600196.XSHG,2021-07-30,0,0.4194670986955799
31196,600276.XSHG,2021-07-30,0,0.4080201511344545
31197,600309.XSHG,2021-07-30,0,0.4460225500505915
31198,600332.XSHG,2021-07-30,0,0.46856413096786625
31199,600346.XSHG,2021-07-30,0,0.42250735477206286
31200,600352.XSHG,2021-07-30,1,0.41635717659198773
31201,600362.XSHG,2021-07-30,1,0.5102027843595525
31202,600383.XSHG,2021-07-30,1,0.37272695282740415
31203,600406.XSHG,2021-07-30,1,0.5419260762679616
31204,600426.XSHG,2021-07-30,1,0.4402413810981411
31205,600436.XSHG,2021-07-30,0,0.45295057623459084
31206,600438.XSHG,2021-07-30,1,0.5269568352248456
31207,600489.XSHG,2021-07-30,1,0.43159927186402397
31208,600519.XSHG,2021-07-30,0,0.4018905307094508
31209,600547.XSHG,2021-07-30,1,0.4420903306721587
31210,600570.XSHG,2021-07-30,0,0.36427804664202756
31211,600584.XSHG,2021-07-30,0,0.4099184277628653
31212,600585.XSHG,2021-07-30,1,0.39270105434640945
31213,600588.XSHG,2021-07-30,0,0.4085307770921964
31214,600600.XSHG,2021-07-30,1,0.5
31215,600606.XSHG,2021-07-30,1,0.3397163786015209
31216,600655.XSHG,2021-07-30,1,0.37351336145801356
31217,600660.XSHG,2021-07-30,0,0.4580512376779777
31218,600690.XSHG,2021-07-30,1,0.3933775240030598
31219,600741.XSHG,2021-07-30,1,0.5445327401467704
31220,600745.XSHG,2021-07-30,1,0.5
31221,600760.XSHG,2021-07-30,1,0.5
31222,600763.XSHG,2021-07-30,0,0.41695442207217154
31223,600795.XSHG,2021-07-30,1,0.4331246624038217
31224,600809.XSHG,2021-07-30,0,0.490911139075436
31226,600845.XSHG,2021-07-30,1,0.4381625004860104
31228,600872.XSHG,2021-07-30,0,0.4031234714929469
31229,600886.XSHG,2021-07-30,1,0.43429545137078523
31230,600887.XSHG,2021-07-30,1,0.39977156031729655
31231,600893.XSHG,2021-07-30,1,0.40859314625441845
31232,600900.XSHG,2021-07-30,0,0.3919349402206723
31238,600989.XSHG,2021-07-30,1,0.5434901325810605
31240,601006.XSHG,2021-07-30,1,0.38074622831327365
31242,601012.XSHG,2021-07-30,1,0.39460087849450476
31243,601021.XSHG,2021-07-30,1,0.42300186217631125
31245,601088.XSHG,2021-07-30,1,0.4045413999151723
31246,601100.XSHG,2021-07-30,0,0.5134482104371688
31248,601111.XSHG,2021-07-30,1,0.3940121152239955
31249,601138.XSHG,2021-07-30,1,0.3769571952770529
31250,601155.XSHG,2021-07-30,1,0.4683598139343924
31254,601186.XSHG,2021-07-30,1,0.4535118798097737
31257,601225.XSHG,2021-07-30,1,0.5429167118007769
31259,601231.XSHG,2021-07-30,0,0.41350915982229364
31261,601238.XSHG,2021-07-30,1,0.49250293826681824
31267,601360.XSHG,2021-07-30,0,0.4294257110294976
31269,601390.XSHG,2021-07-30,1,0.4844494268726647
31271,601600.XSHG,2021-07-30,1,0.5087634471279848
