,stock,tradeDate,rets,factor
4339,600029.XSHG,2012-03-30,1,0.4500096958980297
4341,600031.XSHG,2012-03-30,1,0.501478542643616
4343,600048.XSHG,2012-03-30,1,0.4444074326642298
4344,600050.XSHG,2012-03-30,0,0.41463996546882426
4346,600079.XSHG,2012-03-30,0,0.44725767352417245
4347,600085.XSHG,2012-03-30,0,0.4600342176985859
4348,600104.XSHG,2012-03-30,0,0.4472745599296107
4350,600111.XSHG,2012-03-30,1,0.5217726210915218
4351,600115.XSHG,2012-03-30,1,0.446288220004667
4353,600143.XSHG,2012-03-30,0,0.41541288189098863
4354,600150.XSHG,2012-03-30,1,0.49539578381283
4355,600161.XSHG,2012-03-30,0,0.4908263803116209
4356,600176.XSHG,2012-03-30,1,0.4230134149765603
4357,600183.XSHG,2012-03-30,1,0.4494078182930782
4358,600196.XSHG,2012-03-30,0,0.44568823123842954
4359,600276.XSHG,2012-03-30,0,0.4872874259424684
4360,600309.XSHG,2012-03-30,1,0.45916659757474965
4361,600332.XSHG,2012-03-30,0,0.49320243430882016
4363,600352.XSHG,2012-03-30,1,0.402473075411947
4364,600362.XSHG,2012-03-30,1,0.44763934035714015
4365,600383.XSHG,2012-03-30,1,0.47174687672299676
4366,600406.XSHG,2012-03-30,0,0.4030041923033815
4367,600426.XSHG,2012-03-30,1,0.44230837219487745
4368,600436.XSHG,2012-03-30,0,0.4441760321342032
4370,600489.XSHG,2012-03-30,1,0.45687061468037204
4371,600519.XSHG,2012-03-30,1,0.5030666744714242
4372,600547.XSHG,2012-03-30,1,0.49521679258822787
4373,600570.XSHG,2012-03-30,1,0.4735428518769505
4374,600584.XSHG,2012-03-30,1,0.4257426451755188
4375,600585.XSHG,2012-03-30,1,0.47910444104305056
4377,600600.XSHG,2012-03-30,1,0.5579102485377612
4379,600655.XSHG,2012-03-30,0,0.4174408771528986
4380,600660.XSHG,2012-03-30,1,0.4733936709758316
4381,600690.XSHG,2012-03-30,1,0.438563526398012
4382,600741.XSHG,2012-03-30,0,0.4104244672806275
4383,600745.XSHG,2012-03-30,1,0.5266011251503899
4385,600763.XSHG,2012-03-30,0,0.5088305968460805
4386,600795.XSHG,2012-03-30,0,0.47866328013833076
4387,600809.XSHG,2012-03-30,1,0.472505587019372
4389,600845.XSHG,2012-03-30,0,0.4464500607040835
4391,600872.XSHG,2012-03-30,1,0.4806273301225199
4392,600886.XSHG,2012-03-30,0,0.5359998529841613
4393,600887.XSHG,2012-03-30,0,0.5626044641097834
4394,600893.XSHG,2012-03-30,1,0.43438699708815853
4395,600900.XSHG,2012-03-30,0,0.6591098875986106
4397,601006.XSHG,2012-03-30,0,0.4380433911175633
4400,601088.XSHG,2012-03-30,0,0.5058843035693642
4402,601111.XSHG,2012-03-30,1,0.4364018462493617
4405,601186.XSHG,2012-03-30,1,0.43677122031598004
4406,601216.XSHG,2012-03-30,1,0.4815716740218312
4415,601390.XSHG,2012-03-30,1,0.5168616554940975
4417,601600.XSHG,2012-03-30,1,0.4173905381325089
4419,601607.XSHG,2012-03-30,0,0.44855408198454105
4420,601618.XSHG,2012-03-30,0,0.5068911971193417
4422,601633.XSHG,2012-03-30,1,0.4564670984447669
4423,601668.XSHG,2012-03-30,1,0.5681219191952944
4424,601669.XSHG,2012-03-30,1,0.4022475602992941
4426,601766.XSHG,2012-03-30,1,0.42062755262425305
4428,601799.XSHG,2012-03-30,1,0.4266532325835117
4430,601808.XSHG,2012-03-30,1,0.4605188116716271
4432,601857.XSHG,2012-03-30,0,0.44510105200647715
4433,601877.XSHG,2012-03-30,0,0.5051584263725387
4434,601888.XSHG,2012-03-30,1,0.5348494221225869
4435,601898.XSHG,2012-03-30,0,0.4962040501156352
4436,601899.XSHG,2012-03-30,0,0.5060419110900682
4438,601919.XSHG,2012-03-30,1,0.42771314210060285
4439,601933.XSHG,2012-03-30,1,0.43908586770510394
4442,601989.XSHG,2012-03-30,1,0.44026164753138963
4445,000002.XSHE,2012-04-27,1,0.49304173234593796
4446,000063.XSHE,2012-04-27,0,0.4618187769757377
4448,000069.XSHE,2012-04-27,1,0.496755437024809
4449,000100.XSHE,2012-04-27,1,0.42924275066379974
4450,000157.XSHE,2012-04-27,1,0.4734370088441417
4452,000338.XSHE,2012-04-27,0,0.4387653826763912
4453,000425.XSHE,2012-04-27,0,0.4884835365959608
4454,000538.XSHE,2012-04-27,0,0.4415319379609852
4455,000568.XSHE,2012-04-27,0,0.5027653917882179
4456,000596.XSHE,2012-04-27,0,0.5230423708157216
4457,000625.XSHE,2012-04-27,1,0.44491827620026636
4458,000651.XSHE,2012-04-27,1,0.49330043483677494
4460,000703.XSHE,2012-04-27,0,0.4077380572548014
4461,000708.XSHE,2012-04-27,0,0.41145596068761564
4463,000768.XSHE,2012-04-27,0,0.4145247730165017
4466,000786.XSHE,2012-04-27,1,0.49292904129949855
4467,000800.XSHE,2012-04-27,1,0.5314140224898981
4468,000858.XSHE,2012-04-27,0,0.4770912823956766
4469,000876.XSHE,2012-04-27,0,0.5412509502884886
4470,000895.XSHE,2012-04-27,0,0.5686215645486485
4472,000963.XSHE,2012-04-27,1,0.49294172615388127
4474,002001.XSHE,2012-04-27,1,0.43090634252083193
4475,002007.XSHE,2012-04-27,1,0.45432842148880476
4476,002008.XSHE,2012-04-27,0,0.41011395811032125
4477,002024.XSHE,2012-04-27,0,0.5035586799115864
4479,002032.XSHE,2012-04-27,0,0.4794295130181289
4480,002044.XSHE,2012-04-27,0,0.46056784543504925
4481,002049.XSHE,2012-04-27,1,0.44064872074930944
4482,002050.XSHE,2012-04-27,1,0.4316330564613978
4483,002064.XSHE,2012-04-27,0,0.4478318868110599
4485,002129.XSHE,2012-04-27,1,0.4723512384369121
4487,002157.XSHE,2012-04-27,0,0.40877205167358577
4489,002202.XSHE,2012-04-27,0,0.44883614868757105
4491,002236.XSHE,2012-04-27,1,0.4278431352022852
4492,002241.XSHE,2012-04-27,1,0.4764444307196493
4493,002252.XSHE,2012-04-27,0,0.4410057519006479
4494,002271.XSHE,2012-04-27,1,0.5014734687299274
4495,002304.XSHE,2012-04-27,1,0.4914242722243361
4496,002311.XSHE,2012-04-27,1,0.4814290470618314
4498,002371.XSHE,2012-04-27,0,0.44017257272033383
4499,002410.XSHE,2012-04-27,1,0.4940565810248085
4500,002414.XSHE,2012-04-27,0,0.450587126712755
4501,002415.XSHE,2012-04-27,0,0.49049072580095154
4503,002460.XSHE,2012-04-27,1,0.524965732603339
4504,002466.XSHE,2012-04-27,0,0.4703913726049837
4505,002475.XSHE,2012-04-27,1,0.44454941621625593
4506,002493.XSHE,2012-04-27,0,0.43480334748220195
4507,002555.XSHE,2012-04-27,0,0.37575349829285626
4508,002568.XSHE,2012-04-27,1,0.4649328165242666
4509,002594.XSHE,2012-04-27,0,0.5479976944225313
4513,002607.XSHE,2012-04-27,0,0.5259977300534628
4515,300003.XSHE,2012-04-27,0,0.47009107510119386
4517,300015.XSHE,2012-04-27,0,0.4268084735887644
4520,300122.XSHE,2012-04-27,1,0.49065245358751297
4521,300124.XSHE,2012-04-27,1,0.4408566634027543
4522,300142.XSHE,2012-04-27,1,0.46884817136692014
4523,300144.XSHE,2012-04-27,0,0.49170586547792006
4524,300274.XSHE,2012-04-27,1,0.4329139835937482
4527,600009.XSHG,2012-04-27,0,0.5085042891011566
4528,600010.XSHG,2012-04-27,1,0.4731857415880797
4529,600011.XSHG,2012-04-27,1,0.45045928635200494
4532,600018.XSHG,2012-04-27,0,0.5066150236472599
4534,600028.XSHG,2012-04-27,0,0.5230611814300299
4535,600029.XSHG,2012-04-27,0,0.475810732433757
4537,600031.XSHG,2012-04-27,1,0.4304791996251292
4539,600048.XSHG,2012-04-27,1,0.544441718473722
4540,600050.XSHG,2012-04-27,0,0.44487716907784425
4542,600079.XSHG,2012-04-27,1,0.47444564639427056
4543,600085.XSHG,2012-04-27,1,0.44729567392717584
4544,600104.XSHG,2012-04-27,0,0.41281227287131245
4546,600111.XSHG,2012-04-27,1,0.5079881793717462
4547,600115.XSHG,2012-04-27,1,0.43972058854756246
4548,600132.XSHG,2012-04-27,0,0.4911310281220052
4549,600143.XSHG,2012-04-27,0,0.4381439542887576
4550,600150.XSHG,2012-04-27,0,0.4890445656819562
4551,600161.XSHG,2012-04-27,1,0.4501584345722845
4553,600183.XSHG,2012-04-27,0,0.45831962038464025
4554,600196.XSHG,2012-04-27,1,0.49277039267390377
4555,600276.XSHG,2012-04-27,1,0.4794901533909467
4556,600309.XSHG,2012-04-27,1,0.4645336081351015
4557,600332.XSHG,2012-04-27,1,0.4792055084782444
4560,600362.XSHG,2012-04-27,0,0.5080007848571151
4561,600383.XSHG,2012-04-27,1,0.4729938500089873
4562,600406.XSHG,2012-04-27,0,0.43948387524461047
4563,600426.XSHG,2012-04-27,0,0.4368128722374549
4564,600436.XSHG,2012-04-27,1,0.4408963477132158
4565,600438.XSHG,2012-04-27,0,0.4898360122050959
4566,600489.XSHG,2012-04-27,0,0.40379195643610105
4567,600519.XSHG,2012-04-27,1,0.4969709713314961
4568,600547.XSHG,2012-04-27,0,0.45328483312111945
4569,600570.XSHG,2012-04-27,1,0.5230249181292865
4570,600584.XSHG,2012-04-27,0,0.47287032876575025
4571,600585.XSHG,2012-04-27,1,0.4517896842751298
4572,600588.XSHG,2012-04-27,0,0.4782432596967537
4573,600600.XSHG,2012-04-27,1,0.5208409944670024
4575,600655.XSHG,2012-04-27,0,0.42928266510015267
4576,600660.XSHG,2012-04-27,1,0.45656582993494554
4577,600690.XSHG,2012-04-27,1,0.4998655084075256
4578,600741.XSHG,2012-04-27,0,0.41926377579125007
4581,600763.XSHG,2012-04-27,1,0.45351326577300943
4582,600795.XSHG,2012-04-27,0,0.4008467514754523
4583,600809.XSHG,2012-04-27,1,0.4877669129086806
4588,600886.XSHG,2012-04-27,0,0.4449750210838528
4589,600887.XSHG,2012-04-27,0,0.5495323166757878
4590,600893.XSHG,2012-04-27,0,0.4898543928221396
4591,600900.XSHG,2012-04-27,1,0.5410361784785942
4593,601006.XSHG,2012-04-27,0,0.42436595693046925
4596,601088.XSHG,2012-04-27,0,0.5028033717092903
4597,601100.XSHG,2012-04-27,0,0.5315005837232615
4598,601111.XSHG,2012-04-27,0,0.44298136453943066
4601,601186.XSHG,2012-04-27,0,0.4765645180286702
4602,601216.XSHG,2012-04-27,0,0.4884788937035786
4611,601390.XSHG,2012-04-27,0,0.5358981717710918
4613,601600.XSHG,2012-04-27,0,0.46075097330131265
4615,601607.XSHG,2012-04-27,0,0.469913151365976
4616,601618.XSHG,2012-04-27,0,0.4833629361634658
4618,601633.XSHG,2012-04-27,1,0.4516740952072438
4619,601668.XSHG,2012-04-27,0,0.4815053002664386
4620,601669.XSHG,2012-04-27,0,0.5231873190946748
4622,601766.XSHG,2012-04-27,0,0.4635096063434029
4624,601799.XSHG,2012-04-27,0,0.45896485254393055
4626,601808.XSHG,2012-04-27,0,0.5120094705485659
4628,601857.XSHG,2012-04-27,0,0.47263237538605307
4629,601877.XSHG,2012-04-27,1,0.5024384971637178
4630,601888.XSHG,2012-04-27,0,0.5529428071606526
4631,601898.XSHG,2012-04-27,0,0.45232027677597664
4632,601899.XSHG,2012-04-27,0,0.4248108977414091
4634,601919.XSHG,2012-04-27,0,0.4906349068786976
4635,601933.XSHG,2012-04-27,0,0.4903330675918317
4638,601989.XSHG,2012-04-27,0,0.49982905591591015
4641,000002.XSHE,2012-05-31,0,0.6108490149939512
4642,000063.XSHE,2012-05-31,0,0.4639714676232356
4644,000069.XSHE,2012-05-31,1,0.42966466017533117
4645,000100.XSHE,2012-05-31,0,0.4417014674205699
4646,000157.XSHE,2012-05-31,0,0.4854092284625293
4648,000338.XSHE,2012-05-31,0,0.4412227654029538
4649,000425.XSHE,2012-05-31,0,0.3785533193837923
4650,000538.XSHE,2012-05-31,1,0.45047561043747225
4651,000568.XSHE,2012-05-31,1,0.475861920707639
4652,000596.XSHE,2012-05-31,1,0.4365448851608289
4653,000625.XSHE,2012-05-31,0,0.4339253402800764
4654,000651.XSHE,2012-05-31,0,0.5169087847960383
4656,000703.XSHE,2012-05-31,0,0.4524613293161186
4657,000708.XSHE,2012-05-31,0,0.2859899975156716
4658,000725.XSHE,2012-05-31,1,0.3777926466837986
4659,000768.XSHE,2012-05-31,0,0.36206273704090214
4662,000786.XSHE,2012-05-31,0,0.5321704080930555
4663,000800.XSHE,2012-05-31,0,0.4995820947638563
4664,000858.XSHE,2012-05-31,1,0.5215254724934185
4665,000876.XSHE,2012-05-31,0,0.461852681704521
4666,000895.XSHE,2012-05-31,1,0.4955983138280319
4668,000963.XSHE,2012-05-31,1,0.5211130801072019
4670,002001.XSHE,2012-05-31,1,0.3975323553422579
4671,002007.XSHE,2012-05-31,1,0.46145396206407424
4672,002008.XSHE,2012-05-31,0,0.46273351707922694
4673,002024.XSHE,2012-05-31,0,0.37564786712640397
4675,002032.XSHE,2012-05-31,0,0.5107436219022147
4676,002044.XSHE,2012-05-31,0,0.45167817292363444
4677,002049.XSHE,2012-05-31,1,0.4877608991447009
4678,002050.XSHE,2012-05-31,0,0.4885641720241209
4679,002064.XSHE,2012-05-31,0,0.46285227624515746
4680,002120.XSHE,2012-05-31,1,0.45167817292363444
4683,002157.XSHE,2012-05-31,1,0.46232323885226845
4684,002179.XSHE,2012-05-31,0,0.45608228750462126
4685,002202.XSHE,2012-05-31,0,0.4297589494724751
4686,002230.XSHE,2012-05-31,0,0.535651964862298
4687,002236.XSHE,2012-05-31,1,0.46967811402094073
4688,002241.XSHE,2012-05-31,1,0.49366197579699767
4689,002252.XSHE,2012-05-31,1,0.48558162263720406
4690,002271.XSHE,2012-05-31,1,0.5826214614711419
4691,002304.XSHE,2012-05-31,0,0.4798579401031187
4692,002311.XSHE,2012-05-31,1,0.5354747225894649
4694,002371.XSHE,2012-05-31,1,0.4705327848233267
4695,002410.XSHE,2012-05-31,1,0.47307236689333904
4696,002414.XSHE,2012-05-31,0,0.5551131783067127
4697,002415.XSHE,2012-05-31,1,0.42315414296792897
4699,002460.XSHE,2012-05-31,1,0.5228868796392441
4700,002466.XSHE,2012-05-31,1,0.5018158548457881
4701,002475.XSHE,2012-05-31,1,0.3859731278709691
4702,002493.XSHE,2012-05-31,0,0.37434559002218565
4703,002555.XSHE,2012-05-31,0,0.3441305772703332
4704,002568.XSHE,2012-05-31,1,0.5872437009589828
4705,002594.XSHE,2012-05-31,0,0.533121683123889
4706,002600.XSHE,2012-05-31,0,0.4301899404966004
4709,002607.XSHE,2012-05-31,0,0.4442045977920595
4711,300003.XSHE,2012-05-31,1,0.48818636465092047
4713,300015.XSHE,2012-05-31,1,0.39152055841855793
4716,300122.XSHE,2012-05-31,1,0.5536798229587105
4717,300124.XSHE,2012-05-31,0,0.457869407527905
4718,300142.XSHE,2012-05-31,1,0.48305776302869097
4719,300144.XSHE,2012-05-31,1,0.5152085257429964
4720,300274.XSHE,2012-05-31,1,0.4412366718647934
4723,600009.XSHG,2012-05-31,1,0.4835367768086111
4724,600010.XSHG,2012-05-31,0,0.3927699057988462
4725,600011.XSHG,2012-05-31,1,0.5751207135331775
4728,600018.XSHG,2012-05-31,0,0.3960738735490462
4729,600019.XSHG,2012-05-31,0,0.46408280271529717
4730,600028.XSHG,2012-05-31,0,0.4066747715294201
4733,600031.XSHG,2012-05-31,0,0.3821866124246214
4735,600048.XSHG,2012-05-31,1,0.5543863260637063
4736,600050.XSHG,2012-05-31,0,0.3400500574969727
4738,600079.XSHG,2012-05-31,1,0.5447616851163363
4739,600085.XSHG,2012-05-31,1,0.5360410783088806
4740,600104.XSHG,2012-05-31,0,0.43568628252911124
4742,600111.XSHG,2012-05-31,0,0.5342420946674575
4743,600115.XSHG,2012-05-31,1,0.4840019075555221
4745,600143.XSHG,2012-05-31,0,0.4478772244967807
4746,600150.XSHG,2012-05-31,0,0.4832230602722114
4747,600161.XSHG,2012-05-31,0,0.4834707240197796
4748,600176.XSHG,2012-05-31,0,0.4683842074816023
4749,600183.XSHG,2012-05-31,0,0.4232631731281409
4750,600196.XSHG,2012-05-31,1,0.45990281437195696
4751,600276.XSHG,2012-05-31,1,0.5190402237559227
4752,600309.XSHG,2012-05-31,0,0.4495150448382069
4753,600332.XSHG,2012-05-31,1,0.4702798351852129
4755,600352.XSHG,2012-05-31,0,0.4269143423426449
4756,600362.XSHG,2012-05-31,0,0.563591328556609
4757,600383.XSHG,2012-05-31,0,0.488917639652934
4758,600406.XSHG,2012-05-31,0,0.4825577851863943
4759,600426.XSHG,2012-05-31,0,0.4741999219452756
4760,600436.XSHG,2012-05-31,1,0.4442156553237541
4761,600438.XSHG,2012-05-31,1,0.45234080518700376
4762,600489.XSHG,2012-05-31,0,0.4177945729314072
4763,600519.XSHG,2012-05-31,1,0.6436498839923049
4764,600547.XSHG,2012-05-31,0,0.550052548730442
4765,600570.XSHG,2012-05-31,1,0.6102198693501778
4766,600584.XSHG,2012-05-31,0,0.4201443625996739
4768,600588.XSHG,2012-05-31,0,0.4304547977838265
4769,600600.XSHG,2012-05-31,1,0.5156104658579448
4771,600655.XSHG,2012-05-31,0,0.4320527780906913
4772,600660.XSHG,2012-05-31,0,0.4770484382093766
4773,600690.XSHG,2012-05-31,1,0.5834438038703891
4774,600741.XSHG,2012-05-31,0,0.4278092087548471
4777,600763.XSHG,2012-05-31,1,0.5315668359151651
4778,600795.XSHG,2012-05-31,1,0.43804093282118606
4779,600809.XSHG,2012-05-31,1,0.42604086719310935
4784,600886.XSHG,2012-05-31,1,0.45693195673753495
4785,600887.XSHG,2012-05-31,0,0.49895186276865433
4786,600893.XSHG,2012-05-31,0,0.42752978882004
4787,600900.XSHG,2012-05-31,1,0.5936845000837958
4789,601006.XSHG,2012-05-31,0,0.4638718102344916
4792,601088.XSHG,2012-05-31,0,0.4751214144519318
4793,601100.XSHG,2012-05-31,0,0.4662955820534798
4794,601111.XSHG,2012-05-31,1,0.3285655581588977
4797,601186.XSHG,2012-05-31,1,0.4474035706421312
4798,601216.XSHG,2012-05-31,0,0.4719590634462658
4807,601390.XSHG,2012-05-31,0,0.40935457761629607
4809,601600.XSHG,2012-05-31,0,0.5171369442791118
4812,601618.XSHG,2012-05-31,0,0.48044865777329876
4814,601633.XSHG,2012-05-31,1,0.4299233656354936
4815,601668.XSHG,2012-05-31,1,0.5112222059229891
4816,601669.XSHG,2012-05-31,0,0.46375095003898087
4818,601766.XSHG,2012-05-31,0,0.4983162078883788
4820,601799.XSHG,2012-05-31,0,0.411955630613943
4822,601808.XSHG,2012-05-31,0,0.5544702025413625
4824,601857.XSHG,2012-05-31,1,0.3664919883657076
4825,601877.XSHG,2012-05-31,0,0.5510303067322573
4826,601888.XSHG,2012-05-31,1,0.5010579452177215
4827,601898.XSHG,2012-05-31,0,0.40086002567165413
4830,601919.XSHG,2012-05-31,0,0.4774391402286399
4831,601933.XSHG,2012-05-31,0,0.49502697127561457
4834,601989.XSHG,2012-05-31,0,0.3742646453101456
4837,000002.XSHE,2012-06-29,1,0.44431872964225905
4838,000063.XSHE,2012-06-29,0,0.360504099289171
4840,000069.XSHE,2012-06-29,1,0.5353564097765449
4841,000100.XSHE,2012-06-29,0,0.48923101557850546
4843,000301.XSHE,2012-06-29,1,0.43029922978733465
4845,000425.XSHE,2012-06-29,0,0.4132032305381658
4846,000538.XSHE,2012-06-29,1,0.46869264625071516
4847,000568.XSHE,2012-06-29,1,0.4884048041994759
4848,000596.XSHE,2012-06-29,0,0.5299930986056696
4849,000625.XSHE,2012-06-29,1,0.45295568632192007
4850,000651.XSHE,2012-06-29,1,0.5292091403760675
4851,000661.XSHE,2012-06-29,1,0.5043168421754283
4852,000703.XSHE,2012-06-29,0,0.3503395780886388
4853,000708.XSHE,2012-06-29,0,0.3756896359647369
4854,000725.XSHE,2012-06-29,0,0.4553457767644496
4855,000768.XSHE,2012-06-29,0,0.4690699098161919
4858,000786.XSHE,2012-06-29,1,0.43576482188903043
4859,000800.XSHE,2012-06-29,0,0.4736574519474564
4860,000858.XSHE,2012-06-29,1,0.4660227209048407
4861,000876.XSHE,2012-06-29,1,0.4275546273983736
4862,000895.XSHE,2012-06-29,1,0.6276568565346556
4864,000963.XSHE,2012-06-29,1,0.5969979002185969
4866,002001.XSHE,2012-06-29,0,0.42133323010933343
4867,002007.XSHE,2012-06-29,1,0.5752810759234182
4868,002008.XSHE,2012-06-29,0,0.3491923389884445
4869,002024.XSHE,2012-06-29,0,0.3361089545801433
4872,002044.XSHE,2012-06-29,0,0.4498254783051512
4874,002050.XSHE,2012-06-29,0,0.4185630060235433
4875,002064.XSHE,2012-06-29,0,0.3284981016243281
4876,002120.XSHE,2012-06-29,1,0.4498254783051512
4877,002129.XSHE,2012-06-29,1,0.522509601709293
4879,002157.XSHE,2012-06-29,0,0.41851573936752584
4880,002179.XSHE,2012-06-29,1,0.4596964816316658
4881,002202.XSHE,2012-06-29,0,0.31429095752126535
4882,002230.XSHE,2012-06-29,1,0.408598593793432
4884,002241.XSHE,2012-06-29,0,0.5471335124717058
4885,002252.XSHE,2012-06-29,0,0.47666130884575625
4886,002271.XSHE,2012-06-29,0,0.5429840046788919
4887,002304.XSHE,2012-06-29,1,0.4794008813674682
4888,002311.XSHE,2012-06-29,1,0.5133430946115962
4890,002371.XSHE,2012-06-29,1,0.4877047419016057
4891,002410.XSHE,2012-06-29,0,0.570139992415299
4892,002414.XSHE,2012-06-29,1,0.4297166220710483
4893,002415.XSHE,2012-06-29,1,0.4779662576279552
4895,002460.XSHE,2012-06-29,0,0.5365810605510323
4896,002466.XSHE,2012-06-29,0,0.5231996444195421
4897,002475.XSHE,2012-06-29,1,0.5146323218969879
4898,002493.XSHE,2012-06-29,0,0.38550899868756006
4900,002568.XSHE,2012-06-29,1,0.5270733152387818
4901,002594.XSHE,2012-06-29,0,0.4441626044238412
4902,002600.XSHE,2012-06-29,0,0.49421748030609886
4905,002607.XSHE,2012-06-29,0,0.3776994908876211
4907,300003.XSHE,2012-06-29,0,0.5446287467577244
4909,300015.XSHE,2012-06-29,1,0.5116783928552426
4912,300122.XSHE,2012-06-29,1,0.570670023317159
4913,300124.XSHE,2012-06-29,0,0.42898699324153466
4914,300142.XSHE,2012-06-29,1,0.519565686202891
4915,300144.XSHE,2012-06-29,1,0.5348488219551734
4916,300274.XSHE,2012-06-29,0,0.46603048507052636
4919,600009.XSHG,2012-06-29,1,0.5339658243492383
4920,600010.XSHG,2012-06-29,1,0.35842353399437
4921,600011.XSHG,2012-06-29,1,0.5276622795597996
4924,600018.XSHG,2012-06-29,1,0.3571703918194906
4925,600019.XSHG,2012-06-29,1,0.3925384061448913
4926,600028.XSHG,2012-06-29,1,0.4194509120812263
4927,600029.XSHG,2012-06-29,1,0.4263772291000583
4929,600031.XSHG,2012-06-29,0,0.44341399998704595
4931,600048.XSHG,2012-06-29,1,0.4925861582868364
4932,600050.XSHG,2012-06-29,1,0.3676913338493643
4934,600079.XSHG,2012-06-29,0,0.5691378494800248
4935,600085.XSHG,2012-06-29,1,0.5454075444913036
4936,600104.XSHG,2012-06-29,0,0.4582419273149993
4938,600111.XSHG,2012-06-29,0,0.5066093847075034
4939,600115.XSHG,2012-06-29,1,0.4960441225913756
4941,600143.XSHG,2012-06-29,0,0.39259938940821065
4942,600150.XSHG,2012-06-29,0,0.444939553390168
4943,600161.XSHG,2012-06-29,1,0.44860172398060105
4944,600176.XSHG,2012-06-29,0,0.40111135199652126
4945,600183.XSHG,2012-06-29,0,0.3230234205709901
4946,600196.XSHG,2012-06-29,1,0.516188514169325
4947,600276.XSHG,2012-06-29,1,0.4917489484926831
4948,600309.XSHG,2012-06-29,1,0.4548055158589873
4949,600332.XSHG,2012-06-29,1,0.5385780541719655
4952,600362.XSHG,2012-06-29,0,0.49168405470402193
4953,600383.XSHG,2012-06-29,0,0.4812333234584829
4954,600406.XSHG,2012-06-29,0,0.4210261375698386
4955,600426.XSHG,2012-06-29,1,0.41640912028553545
4958,600489.XSHG,2012-06-29,1,0.3965506191734749
4959,600519.XSHG,2012-06-29,1,0.5917017858745491
4960,600547.XSHG,2012-06-29,1,0.40848660731817305
4961,600570.XSHG,2012-06-29,0,0.5053209510862648
4962,600584.XSHG,2012-06-29,0,0.38520407279446595
4963,600585.XSHG,2012-06-29,1,0.46769306356454576
4964,600588.XSHG,2012-06-29,0,0.3917271812095485
4965,600600.XSHG,2012-06-29,1,0.6112833934667682
4967,600655.XSHG,2012-06-29,0,0.3701360723760243
4968,600660.XSHG,2012-06-29,1,0.4580618878720798
4969,600690.XSHG,2012-06-29,1,0.4360662579118674
4970,600741.XSHG,2012-06-29,1,0.3731338449940089
4973,600763.XSHG,2012-06-29,1,0.5081473499389669
4974,600795.XSHG,2012-06-29,1,0.37683609369519083
