,,PCT_CHG
2019-01-31,600176.SH,2.6887280248190093
2020-12-31,000786.SZ,2.6923076923076827
2017-09-29,000708.SZ,2.692595362752437
2018-07-31,600061.SH,2.69396551724137
2019-01-31,600352.SH,2.694300518134707
2017-12-29,600436.SH,2.6974325641859087
2017-10-31,000938.SZ,2.6991869918699285
2016-04-29,600010.SH,2.7027027027027195
2018-05-31,000425.SZ,2.706192365440274
2019-01-31,600050.SH,2.7079303675048294
2020-05-29,002044.SZ,2.7097902097902082
2017-08-31,000338.SZ,2.710413694721825
2017-02-28,600048.SH,2.711496746203901
2015-04-30,601601.SH,2.7138643067846635
2015-03-31,601857.SH,2.7145359019264514
2019-06-28,600600.SH,2.7154906397860668
2016-11-30,000858.SZ,2.7158376214980073
2015-06-30,000651.SZ,2.7166050474200176
2016-10-31,600489.SH,2.720527617477342
2019-03-29,600886.SH,2.722772277227725
2020-07-31,600522.SH,2.725196771109628
2020-11-30,600050.SH,2.7253668763102867
2017-10-31,601939.SH,2.7259684361549574
2015-04-30,601628.SH,2.726045883940653
2015-02-27,601111.SH,2.730819245773719
2020-05-29,601009.SH,2.7308192457737412
2020-01-23,600741.SH,2.731819930742607
2019-12-31,002241.SZ,2.733367715317181
2019-09-30,600050.SH,2.7350427350427475
2018-10-31,601328.SH,2.7397260273972712
2019-04-30,601169.SH,2.741935483870983
2017-03-31,001979.SZ,2.743724460011676
2017-08-31,600233.SH,2.748763056624526
2017-06-30,000876.SZ,2.750000000000008
2020-09-30,000002.SZ,2.7502750275027577
2020-06-30,300498.SZ,2.75400460239017
2019-12-31,600340.SH,2.7568922305764465
2015-05-29,000858.SZ,2.7575641516660365
2017-01-26,601186.SH,2.7591973244146972
2018-07-31,600741.SH,2.759367351425035
2017-02-28,600585.SH,2.7596588058203864
2015-12-31,601727.SH,2.7604630454140633
2020-05-29,002032.SZ,2.762598664238025
2017-04-28,600309.SH,2.7665068240501522
2018-11-30,600332.SH,2.767227346717327
2019-01-31,600118.SH,2.771362586605086
2018-03-30,601238.SH,2.775208140610519
2016-10-31,601808.SH,2.775441547518942
2018-12-28,600655.SH,2.77777777777779
2015-02-27,600585.SH,2.780586450960554
2019-07-31,600309.SH,2.781023603645716
2017-08-31,000002.SZ,2.782799557418225
2019-11-29,601238.SH,2.7850304612706767
2016-05-31,601328.SH,2.788104089219323
2015-06-30,000338.SZ,2.7922077922077904
2017-02-28,601988.SH,2.7932960893854775
2017-02-28,600489.SH,2.796052631578938
2015-02-27,600010.SH,2.8000000000000025
2018-09-28,300015.SZ,2.8052279247688716
2018-09-28,600000.SH,2.807357212003847
2019-05-31,002120.SZ,2.8086910439851343
2018-12-28,600795.SH,2.8112449799196693
2017-08-31,601328.SH,2.8124999999999956
2018-10-31,600030.SH,2.8160575194727366
2017-09-29,002252.SZ,2.8162055335968494
2016-10-31,600085.SH,2.8169014084507227
2017-12-29,600111.SH,2.8188865398167673
2017-05-31,601998.SH,2.823920265780755
2020-04-30,000895.SZ,2.8244274809160252
2017-08-31,600837.SH,2.824478816408882
2020-05-29,601088.SH,2.824858757062132
2018-01-31,600362.SH,2.825979176995541
2019-01-31,600705.SH,2.8301886792452713
2019-12-31,601998.SH,2.833333333333332
2019-07-31,000708.SZ,2.834645669291347
2017-11-30,000876.SZ,2.837837837837842
2015-09-30,601727.SH,2.838827838827851
2016-07-29,002202.SZ,2.8420356906807553
2019-07-31,002050.SZ,2.843601895734582
2016-08-31,601788.SH,2.8436018957346043
2015-02-27,600362.SH,2.845759817871363
2016-05-31,300003.SZ,2.8490028490028463
2019-09-30,600383.SH,2.849510240427433
2018-11-30,601888.SH,2.8502235469448634
2017-02-28,600872.SH,2.851323828920571
2018-11-30,600547.SH,2.8517110266159884
2017-08-31,600332.SH,2.8539659006671547
2015-05-29,000166.SZ,2.8602860286028653
2017-05-31,600048.SH,2.8662420382165488
2019-04-30,002001.SZ,2.867965367965364
2018-09-28,000661.SZ,2.87351332580954
2017-08-31,000166.SZ,2.876480541455173
2018-07-31,600436.SH,2.876797998749203
2015-04-30,002271.SZ,2.878037272941736
2015-11-30,600340.SH,2.880000000000016
2016-06-30,601939.SH,2.880493928996941
2015-12-31,000166.SZ,2.8818443804034644
2018-07-31,600606.SH,2.8856083660995235
2019-04-30,600079.SH,2.889667250437822
2019-07-31,600161.SH,2.8910891089108937
2020-08-31,601766.SH,2.8935713762466397
2015-05-29,000100.SZ,2.893890675241173
2019-04-30,600011.SH,2.8963414634146423
2019-09-30,600161.SH,2.8996013048206093
2015-12-31,002120.SZ,2.9018709431080536
2017-05-31,600346.SH,2.904779978489258
2018-09-28,601989.SH,2.9055690072639306
2018-07-31,002157.SZ,2.91151404369987
2018-04-27,600406.SH,2.914931588340286
2020-09-30,000333.SZ,2.9203288914091186
2020-08-31,002230.SZ,2.9219006007646042
2017-01-26,600900.SH,2.922590837282768
2020-06-30,600048.SH,2.9247910863509974
2016-06-30,601989.SH,2.9268292682926855
2016-08-31,601006.SH,2.9268292682926855
2016-11-30,600332.SH,2.931282367521293
2018-11-30,600519.SH,2.9331390052832917
2015-07-31,300003.SZ,2.933201873305391
2019-06-28,600383.SH,2.9335634167385605
2019-03-29,000963.SZ,2.933753943217665
2020-02-28,000625.SZ,2.9352226720647634
2019-10-31,601328.SH,2.935779816513784
2020-01-23,601607.SH,2.939575394665228
2019-09-30,600999.SH,2.941176470588247
2020-05-29,600848.SH,2.9441624365482255
2016-06-30,600588.SH,2.9442691903259766
2017-12-29,000651.SZ,2.9446407538280317
2017-02-28,001979.SZ,2.9447115384615197
2017-02-28,600132.SH,2.945657694261028
2018-11-30,601766.SH,2.948113207547176
2016-11-30,600837.SH,2.9484029484029506
2017-02-28,601939.SH,2.9565217391304133
2018-03-30,600745.SH,2.957283680175249
2017-10-31,600050.SH,2.96495956873315
2020-11-30,000656.SZ,2.9677419354838808
2016-11-30,002153.SZ,2.9706945002007323
2017-02-28,600519.SH,2.9731142210092543
2017-06-30,600438.SH,2.974460511430599
2015-06-30,000725.SZ,2.9761904761904656
2017-02-28,000625.SZ,2.978453738910014
2017-09-29,000625.SZ,2.9796511627906863
2017-07-31,002304.SZ,2.9835272434051596
2015-12-31,000338.SZ,2.9850746268656803
2020-03-31,600760.SH,2.985611510791353
2019-11-29,600438.SH,2.9874213836477814
2018-06-29,600009.SH,2.9886764432893953
2018-04-27,600584.SH,2.989880404783807
2017-05-31,601328.SH,2.9900332225913706
2015-02-27,601601.SH,2.993115833582749
2017-01-26,600183.SH,3.0000000000000027
2019-02-28,600690.SH,3.0000000000000027
2016-02-29,601169.SH,3.0010718113612
2017-03-31,600109.SH,3.007518796992459
2016-05-31,600745.SH,3.0078285949732164
2016-10-31,600061.SH,3.008962868117804
2016-10-31,000783.SZ,3.0131826741996104
2016-11-30,000786.SZ,3.0131826741996326
2016-06-30,600176.SH,3.0139935414424057
2019-12-31,000768.SZ,3.018867924528301
2016-11-30,000708.SZ,3.020408163265298
2015-04-30,002311.SZ,3.0239833159541263
2018-11-30,600893.SH,3.0276437033786685
2019-10-31,600383.SH,3.0303030303030276
2017-05-31,600837.SH,3.03030303030305
2017-05-31,600383.SH,3.0329289428076223
2016-10-31,000166.SZ,3.0351437699680517
2016-11-30,601601.SH,3.0354706684856847
2017-04-28,601006.SH,3.038309114927329
2016-02-29,000100.SZ,3.038674033149169
2016-10-31,600030.SH,3.0397022332506074
2017-02-28,600111.SH,3.0399999999999983
2020-06-30,002252.SZ,3.0450669914738215
2017-01-26,600837.SH,3.0476190476190546
2017-01-26,601318.SH,3.0482641828958545
2016-11-30,600872.SH,3.071470761961015
2017-01-26,600519.SH,3.073469998503664
2019-02-28,601088.SH,3.0761472516389388
2018-09-28,000708.SZ,3.076923076923088
2017-07-31,601808.SH,3.079710144927561
2016-11-30,000938.SZ,3.0844155844155896
2018-05-31,002230.SZ,3.0850672213423636
2016-10-31,600028.SH,3.0864197530864113
2019-11-29,601186.SH,3.0916844349680117
2020-07-31,600029.SH,3.0947775628626717
2020-10-30,002120.SZ,3.0966364121729706
2017-02-28,000938.SZ,3.097507331378302
2015-11-30,000656.SZ,3.100775193798455
2015-09-30,601398.SH,3.1026252983293423
2015-11-30,600741.SH,3.1027795733677976
2017-12-29,002024.SZ,3.1040268456375752
2016-08-31,601628.SH,3.10410697230179
2020-04-30,601169.SH,3.105590062111796
2019-12-31,002202.SZ,3.106125970664353
2017-12-29,000860.SZ,3.1132581857219677
2019-09-30,600028.SH,3.1160940981423524
2018-12-28,000876.SZ,3.1161473087818914
2017-01-26,600011.SH,3.120567375886507
2020-11-30,601186.SH,3.1212484993997425
2018-07-31,600031.SH,3.121516164994431
2020-01-23,600438.SH,3.1226199543030964
2019-12-31,600010.SH,3.125000000000022
2015-11-30,600845.SH,3.127572016460878
2017-04-28,600741.SH,3.13014827018121
2019-06-28,600176.SH,3.1385281385281294
2017-10-31,600383.SH,3.138622493461196
2020-08-31,000157.SZ,3.147699757869238
2018-11-30,600018.SH,3.1481481481481444
2017-01-26,600886.SH,3.1484257871064347
2018-01-31,601989.SH,3.1509121061359835
2019-10-31,600570.SH,3.151629920194776
2016-08-31,000001.SZ,3.1521739130434767
2020-04-30,600016.SH,3.1523642732048884
2019-12-31,600050.SH,3.1523642732049106
2015-11-30,002001.SZ,3.1537450722733285
2016-03-31,601088.SH,3.1548055759354376
2016-04-29,600887.SH,3.157172271791331
2016-12-30,600309.SH,3.1624341159559366
2018-06-29,000425.SZ,3.1630170316301776
2018-03-30,600061.SH,3.1630170316301776
2020-10-30,002271.SZ,3.1632653061224536
2018-06-29,600660.SH,3.1701444622793007
2018-09-28,600118.SH,3.170189098998888
2019-06-28,600019.SH,3.1746031746031633
2020-04-30,600660.SH,3.1803962460896784
2019-04-30,601988.SH,3.183023872679036
2020-08-31,601166.SH,3.1928480204342247
2017-02-28,600115.SH,3.19303338171264
2019-02-28,600383.SH,3.193430656934293
2020-10-30,600887.SH,3.1948051948051948
2018-08-31,000703.SZ,3.1980319803198043
2017-03-31,601398.SH,3.198294243070343
2016-07-29,000977.SZ,3.1982942430703654
2017-02-28,601766.SH,3.200000000000003
2017-09-29,601899.SH,3.200000000000003
2016-08-31,601328.SH,3.2028469750889688
2020-08-31,600048.SH,3.205128205128216
2018-11-30,601788.SH,3.205791106514999
2018-11-30,000596.SZ,3.20652173913043
2018-09-28,000651.SZ,3.209242618741981
2018-06-29,601006.SH,3.2132738764335977
2016-07-29,600872.SH,3.214226571745127
2016-06-30,600029.SH,3.2163742690058506
2015-12-31,600009.SH,3.2167832167832033
2016-06-30,600109.SH,3.217377624312956
2017-07-31,000066.SZ,3.2186459489456087
2015-11-30,600109.SH,3.2193158953722323
2017-12-29,600588.SH,3.221083455344065
2016-04-29,600521.SH,3.223330775134303
2017-09-29,000858.SZ,3.2258064516129004
2016-06-30,600332.SH,3.2258064516129004
2020-06-30,601006.SH,3.2258064516129004
2019-11-29,600741.SH,3.2258064516129004
2017-08-31,300015.SZ,3.2300884955752007
2019-12-31,600015.SH,3.2301480484522305
2019-09-30,000069.SZ,3.2305433186490706
2016-05-31,600079.SH,3.2338308457711573
2016-11-30,000860.SZ,3.235440517670485
2016-07-29,600183.SH,3.236245954692585
2017-05-31,600426.SH,3.242835595776783
2019-09-30,000651.SZ,3.2432432432432323
2019-04-30,000069.SZ,3.2467532467532534
2019-04-30,600660.SH,3.2470201397451826
2018-05-31,002001.SZ,3.248468950640815
2018-11-30,600763.SH,3.2494758909853205
2016-11-30,601166.SH,3.2495401594114126
2017-01-26,600176.SH,3.2520325203251987
2016-07-29,601618.SH,3.252032520325221
2020-07-31,600000.SH,3.252039069746404
2020-06-30,601607.SH,3.2584269662921272
2016-05-31,000538.SZ,3.2588916459884043
2019-12-31,601607.SH,3.2602585722316
2016-11-30,600016.SH,3.260869565217406
2019-04-30,000625.SZ,3.260869565217428
2019-09-30,000425.SZ,3.2634032634032417
2020-01-23,002271.SZ,3.2687191182060094
2017-01-26,600000.SH,3.2695866748920333
2019-01-31,300015.SZ,3.2699619771863198
2016-04-29,002179.SZ,3.2727272727272716
2017-05-31,000651.SZ,3.2727272727272716
2018-07-31,601169.SH,3.274644288332307
2016-04-29,000661.SZ,3.2773093943690768
2019-07-31,600406.SH,3.2775530471798486
2015-02-27,000876.SZ,3.2786885245901676
2017-04-28,601628.SH,3.280632411067197
2016-07-29,000063.SZ,3.2811436163974195
2015-10-30,002236.SZ,3.2830523513753374
2020-03-31,600887.SH,3.286060186786588
2019-06-28,601998.SH,3.287197231833905
2017-02-28,002044.SZ,3.2931726907630576
2016-10-31,000066.SZ,3.3006244424620856
2019-01-31,000783.SZ,3.300970873786402
2016-05-31,000876.SZ,3.3013205282112823
2019-10-31,600309.SH,3.3069082672706696
2016-10-31,002024.SZ,3.3210332103321027
2018-12-28,601766.SH,3.3218785796105266
2016-07-29,600011.SH,3.3244666458726257
2020-02-28,002153.SZ,3.3280085197018083
2015-06-30,600690.SH,3.3390119250425787
2018-03-30,600886.SH,3.3430232558139705
2015-02-27,601989.SH,3.3448673587082034
2015-11-30,000001.SZ,3.3450704225352235
2019-01-31,600406.SH,3.3459255261737653
2017-07-31,002008.SZ,3.3487297921477976
2015-02-27,300015.SZ,3.3488372093023244
2015-03-31,600886.SH,3.349282296650724
2019-10-31,601988.SH,3.3519553072625774
2019-10-31,601169.SH,3.3582089552238736
2020-08-31,601872.SH,3.359999999999985
2019-10-31,601899.SH,3.3639143730886722
2017-10-31,600016.SH,3.3665835411471168
2016-05-31,000977.SZ,3.366885949125109
2019-07-31,600118.SH,3.370288248337028
2017-08-31,002153.SZ,3.372302158273377
2015-03-31,601006.SH,3.373945641986875
2017-04-28,600795.SH,3.3742331288343586
2016-04-29,000895.SZ,3.3786292931368145
2019-08-30,600111.SH,3.3807829181494498
2017-01-26,601169.SH,3.381147540983598
2018-01-31,002001.SZ,3.3893851812927034
2019-03-29,600010.SH,3.3898305084745894
2018-10-31,600000.SH,3.3898305084745894
2019-07-31,601939.SH,3.390383619818582
2017-03-31,600309.SH,3.394355453852027
2015-02-27,600018.SH,3.3950617283950546
2019-03-29,600233.SH,3.3950617283950546
2015-10-30,601006.SH,3.3975084937712285
2020-05-29,600521.SH,3.397683397683404
2017-02-28,000783.SZ,3.400000000000003
2016-09-30,600031.SH,3.402646502835527
2015-04-30,600600.SH,3.4085566525623
2019-05-31,002179.SZ,3.4108623290680873
2017-02-28,600196.SH,3.41091492776886
2015-11-30,600362.SH,3.413940256045511
2019-07-31,000002.SZ,3.416037396619931
2016-11-30,600299.SH,3.418803418803429
2016-09-30,600183.SH,3.4195162635529686
2016-11-30,600111.SH,3.423566878980888
2018-04-27,601009.SH,3.427172582619331
2018-02-28,600521.SH,3.429878048780477
2017-01-26,601919.SH,3.435114503816772
2020-10-30,600584.SH,3.4367141659681577
2017-02-28,600600.SH,3.4385745545483015
2015-02-27,600887.SH,3.443223443223431
2019-03-29,600584.SH,3.445747800586507
2018-07-31,000100.SZ,3.44827586206895
2020-11-30,600309.SH,3.4526691298254697
2017-11-30,600900.SH,3.4569453174104314
2017-04-28,600132.SH,3.4594095940959413
2019-01-31,600900.SH,3.463476070528948
2017-10-31,601390.SH,3.4682080924855363
2017-06-30,600111.SH,3.471542756387458
2020-03-31,601186.SH,3.4736842105263177
2019-03-29,600196.SH,3.4746351633078376
2019-07-31,600893.SH,3.4786437692646333
2015-02-27,600009.SH,3.4820990681706743
2017-12-29,600547.SH,3.484898771988054
2019-12-31,002252.SZ,3.4867503486750273
2017-02-28,601328.SH,3.488372093023262
2015-11-30,300003.SZ,3.491585028887223
2020-11-30,300498.SZ,3.4949663518513363
2015-04-30,000895.SZ,3.495934959349589
2019-03-29,600900.SH,3.4969325153374253
2020-03-31,600436.SH,3.497085761865115
2019-07-31,601998.SH,3.4982493326472186
2018-07-31,300015.SZ,3.4995354598947204
2017-10-31,601238.SH,3.502235469448589
2017-03-31,600085.SH,3.5036018336607855
2017-10-31,601857.SH,3.5043804755944707
2018-09-28,600570.SH,3.505811773528311
2016-02-29,000725.SZ,3.50877192982455
2019-04-30,000538.SZ,3.5087719298245723
2018-12-28,000656.SZ,3.511705685618738
2019-06-28,601238.SH,3.5134836766624655
2019-01-31,600655.SH,3.5135135135135
2018-08-31,601186.SH,3.515625
2016-10-31,000063.SZ,3.5182679296346553
2017-07-31,600519.SH,3.5274297704098956
2017-06-30,600030.SH,3.5279805352797844
2019-05-31,600010.SH,3.52941176470587
2019-12-31,601006.SH,3.5308953341740335
2018-10-31,600048.SH,3.5332785538208844
2015-04-30,002153.SZ,3.5356849876948315
2018-09-28,600900.SH,3.539823008849541
2016-11-30,601988.SH,3.539823008849541
2019-12-31,600795.SH,3.539823008849563
2017-02-28,600426.SH,3.5418236623963706
2020-03-31,600763.SH,3.5450091267172468
2016-08-31,600010.SH,3.546099290780158
2016-05-31,000333.SZ,3.5485983845060076
2016-03-31,600019.SH,3.5502958579881616
2019-07-31,600438.SH,3.5561877667140918
2020-06-30,600346.SH,3.5591216539373915
2018-11-30,300498.SZ,3.5641960307816856
2015-06-30,600795.SH,3.5661218424962726
2016-11-30,600118.SH,3.5669191919192045
2017-10-31,000157.SZ,3.5714285714285587
2018-03-30,600406.SH,3.573629081947005
2015-10-30,600887.SH,3.5760728218465543
2019-07-31,300014.SZ,3.57846355876561
2016-10-31,600015.SH,3.5820895522387985
2018-02-28,600900.SH,3.5849056603773466
2018-04-27,000425.SZ,3.589743589743599
2019-12-31,600018.SH,3.590664272890476
2017-04-28,000661.SZ,3.590909090909089
2018-11-30,002049.SZ,3.5945595854922185
2018-06-29,601727.SH,3.594771241830075
2015-06-30,600036.SH,3.597122302158273
2019-09-30,600522.SH,3.5971223021582954
2018-02-28,000063.SZ,3.598971722365052
2017-06-30,600332.SH,3.6032821976453855
2017-06-30,000776.SZ,3.603603603603611
2016-04-29,000876.SZ,3.606965174129373
2015-02-27,600352.SH,3.6073825503355694
2018-07-31,600299.SH,3.6082474226804218
2018-09-28,000728.SZ,3.609022556390973
2019-09-30,600016.SH,3.6144578313253017
2020-10-30,600132.SH,3.614691346060672
2019-06-28,600522.SH,3.6158192090395502
2017-08-31,002311.SZ,3.6223929747530192
2017-02-28,300015.SZ,3.622715404699739
2017-06-30,600606.SH,3.6233385524977013
2020-08-31,601390.SH,3.623724587491761
2020-06-30,600176.SH,3.624009060022648
2019-01-31,002311.SZ,3.625377643504546
2019-03-29,600332.SH,3.6407121977145795
2019-06-28,000703.SZ,3.649113101665602
2020-10-30,002252.SZ,3.649635036496335
2016-05-31,300015.SZ,3.6500943989930645
2017-05-31,600115.SH,3.652968036529658
2017-08-31,000800.SZ,3.6585365853658347
2015-02-27,002241.SZ,3.658536585365857
2019-03-29,601808.SH,3.662258392675466
2019-01-31,600018.SH,3.6679536679536717
2019-09-30,600763.SH,3.671487812278751
2019-08-30,000651.SZ,3.6796751575254527
2019-07-31,600760.SH,3.6858422321736306
2017-05-31,600600.SH,3.688652703970008
2018-09-28,600109.SH,3.692762186115206
2017-01-26,600009.SH,3.6953242835595868
2015-05-29,600426.SH,3.6959553695955494
2016-11-30,600703.SH,3.697617091207883
2017-05-31,000568.SZ,3.6989247311827844
2019-09-30,002271.SZ,3.7000493339911067
2015-11-30,000596.SZ,3.701340140395648
2019-09-30,601919.SH,3.703703703703698
2016-04-29,600183.SH,3.703703703703698
2020-06-30,600018.SH,3.703703703703698
2016-04-29,600340.SH,3.7067545304777516
2017-08-31,601939.SH,3.70919881305638
2018-05-31,601872.SH,3.7135278514588865
2020-10-30,601628.SH,3.7137069547602986
2020-11-30,000800.SZ,3.718674211802764
2017-05-31,000538.SZ,3.7192982456140333
2019-03-29,000001.SZ,3.721682847896446
2019-03-29,600745.SH,3.7254225595032775
2019-03-29,002236.SZ,3.727100442198372
2017-08-31,002202.SZ,3.73496019659203
2017-07-31,600900.SH,3.7370911887982583
2015-02-27,600183.SH,3.738317757009324
2017-08-31,601888.SH,3.738317757009346
2019-07-31,000069.SZ,3.7410071942445944
2018-09-28,600332.SH,3.741496598639471
2019-08-30,601607.SH,3.7444933920704804
2019-10-31,601111.SH,3.750000000000009
2017-05-31,000963.SZ,3.7501737070090524
2016-07-29,600763.SH,3.752405388069291
2017-01-26,600299.SH,3.7526059763724806
2016-08-31,601888.SH,3.7563903089575357
2017-12-29,600104.SH,3.756476683937815
2015-10-30,601628.SH,3.760282021151573
2020-11-30,601998.SH,3.7623762376237657
2020-07-31,600690.SH,3.7646126601928787
2019-06-28,002008.SZ,3.773015393902801
2018-02-28,300015.SZ,3.7735849056603765
2020-11-30,601988.SH,3.7735849056603765
2020-02-28,002049.SZ,3.778653295128942
2016-07-29,600031.SH,3.784860557768943
2020-07-31,601166.SH,3.7857893667356146
2019-09-30,600233.SH,3.787195671776389
2017-10-31,600019.SH,3.788903924221909
2018-09-28,000768.SZ,3.790849673202601
2017-07-31,601618.SH,3.7970731285357218
2020-02-28,000728.SZ,3.797468354430378
2016-04-29,601166.SH,3.799098518995492
2018-09-28,601009.SH,3.7991858887381325
2016-08-31,600837.SH,3.8007863695937116
2016-09-30,600848.SH,3.801732435033678
2016-06-30,000656.SZ,3.80434782608694
2018-03-30,601155.SH,3.8064325759811
2016-07-29,300498.SZ,3.8100496963003883
2017-07-31,601788.SH,3.8122100662600467
2020-02-28,000725.SZ,3.8135593220339103
2019-07-31,000656.SZ,3.814262023217241
2016-11-30,601857.SH,3.8147138964577776
2016-10-31,002304.SZ,3.815769861380236
2019-01-31,002027.SZ,3.8167938931297662
2019-11-29,000895.SZ,3.8190954773869246
2017-09-29,300033.SZ,3.8205980066445155
2018-11-30,600383.SH,3.820960698689957
2019-03-29,600690.SH,3.8228155339805614
2015-02-27,601628.SH,3.824833702882491
2020-12-31,600196.SH,3.826923076923072
